hospital_name,county,long,lat
GRANDE RONDE HOSPITAL,Union,-118.104856,45.319545999999995
ST CHARLES MADRAS,Jefferson,-121.12145199999999,44.637361
ST CHARLES BEND,Deschutes,-121.266708,44.065757000000005
SHRINERS HOSPITAL FOR CHILDREN-PORTLAND,Multnomah,-122.684602,45.500106
OHSU HOSPITAL AND CLINICS,Multnomah,-122.68676999999998,45.4992
WALLOWA MEMORIAL HOSPITAL,Wallowa,-117.28263,45.431754
MERCY MEDICAL CENTER,Douglas,-123.371605,43.236823
SALEM HEALTH WEST VALLEY,Polk,-123.310383,44.91940399999999
KAISER SUNNYSIDE MEDICAL CENTER,Clackamas,-122.558256,45.433472
PROVIDENCE ST VINCENT MEDICAL CENTER,Washington,-122.770854,45.508842
GOOD SHEPHERD MEDICAL CENTER,Umatilla,-119.310948,45.84631
ST CHARLES PRINEVILLE,Crook,-120.826968,44.29809300000001
SAMARITAN NORTH LINCOLN HOSPITAL,Lincoln,-123.995496,44.985179
SALEM HOSPITAL,Marion,-123.033167,44.932885
PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,Hood River,-121.52322400000001,45.704561
PROVIDENCE PORTLAND MEDICAL CENTER,Multnomah,-122.613811,45.52651800000001
BAY AREA HOSPITAL,Coos,-124.23246400000001,43.385853999999995
LAKE DISTRICT HOSPITAL,Lake,-120.35143699999999,42.181582999999996
COLUMBIA MEMORIAL HOSPITAL,Clatsop,-123.81833599999999,46.18851300000001
"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",Malheur,-116.97561300000001,44.02515100000001
SANTIAM HOSPITAL,Marion,-122.78412400000002,44.80524
PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,Clackamas,-122.58837099999998,45.35664699999999
PEACE HARBOR MEDICAL CENTER,Lane,-124.11746400000001,43.974588999999995
ASANTE ROGUE REGIONAL MEDICAL CENTER,Jackson,-122.831042,42.31648599999999
SOUTHERN COOS HOSPITAL & HEALTH CENTER,Coos,-124.402426,43.113243999999995
LEGACY MOUNT HOOD MEDICAL CENTER,Multnomah,-122.40827900000001,45.519053
BLUE MOUNTAIN HOSPITAL,Grant,-118.95922000000002,44.41765099999999
"SAINT ALPHONSUS MEDICAL CENTER - BAKER CITY, INC",Baker,-117.84745400000001,44.79611900000001
LEGACY SILVERTON MEDICAL CENTER,Marion,-122.790746,45.004563999999995
HARNEY DISTRICT HOSPITAL,Harney,-119.06057,43.588723
VIBRA SPECIALTY HOSPITAL OF PORTLAND,Multnomah,-122.556326,45.536296
LEGACY EMANUEL MEDICAL CENTER,Multnomah,-122.669518,45.544129
TUALITY COMMUNITY HOSPITAL,Washington,-122.97731,45.519622999999996
CURRY GENERAL HOSPITAL,Curry,-124.418395,42.41164799999999
SAMARITAN LEBANON COMMUNITY HOSPITAL,Linn,-122.908574,44.550916
MCKENZIE-WILLAMETTE MEDICAL CENTER,Lane,-123.002589,44.0524
ADVENTIST HEALTH TILLAMOOK,Tillamook,-123.854157,45.456326
PIONEER MEMORIAL HOSPITAL,Morrow,-119.54763000000001,45.35626799999999
MID-COLUMBIA MEDICAL CENTER,Wasco,-121.16522400000001,45.588019
GOOD SAMARITAN REGIONAL MEDICAL CENTER,Benton,-123.252682,44.604311
PROVIDENCE SEASIDE HOSPITAL,Clatsop,-123.91480500000002,45.989366999999994
LEGACY MERIDIAN PARK MEDICAL CENTER,Washington,-122.743931,45.37748099999999
PEACEHEALTH COTTAGE GROVE COMMUNITY MEDICAL CENTER,Lane,-123.038676,43.803836999999994
SAMARITAN ALBANY GENERAL HOSPITAL,Linn,-123.11677099999999,44.632067
ADVENTIST HEALTH PORTLAND,Multnomah,-122.559045,45.51154699999999
KAISER FOUNDATION HOSPITAL - WESTSIDE,Washington,-122.87566699999999,45.539713000000006
LEGACY GOOD SAMARITAN MEDICAL CENTER,Multnomah,-122.696589,45.530539000000005
SACRED HEART UNIVERSITY DISTRICT,Lane,-123.082105,44.046017
SAMARITAN PACIFIC COMMUNITY HOSPITAL,Lincoln,-124.05859799999999,44.629684
SKY LAKES MEDICAL CENTER,Klamath,-121.78711200000001,42.252653
PROVIDENCE NEWBERG MEDICAL CENTER,Yamhill,-122.93391300000002,45.308552000000006
SACRED HEART MEDICAL CENTER - RIVERBEND,Lane,-123.02862400000001,44.081376
PROVIDENCE MEDFORD MEDICAL CENTER,Jackson,-122.861,42.339966
ASANTE THREE RIVERS MEDICAL CENTER,Josephine,-123.34229500000001,42.419875999999995
COQUILLE VALLEY HOSPITAL DISTRICT,Coos,-124.179143,43.178982000000005
PROVIDENCE MILWAUKIE HOSPITAL,Clackamas,-122.62978699999998,45.44957
WILLAMETTE VALLEY MEDICAL CENTER,Yamhill,-123.16523,45.20031000000001
LOWER UMPQUA HOSPITAL DISTRICT,Douglas,-124.13557099999998,43.69532400000001
ASANTE ASHLAND COMMUNITY HOSPITAL,Jackson,-122.72466400000002,42.206445
